date,text,followers
2018-12-10 01:19:56,"b'RT @GeorgePapa19: The Americans under investigation during crossfire hurricane all had FISAs on them. Papadopoulos, Manafort, Flynn and Pag\xe2\x80\xa6'",176
2018-12-10 01:19:56,b'RT @CassandraTrill: when your friend says they called the Uber and you have 4 min to get the drunkest you\xe2\x80\x99ve ever been https://t.co/MFsnSeY\xe2\x80\xa6',949
2018-12-10 01:19:56,"b""@Colgo @BIAUS Bring it on   , we got a generation that needs to learn that lesson . Im my 20's IR &gt; 10%  ,  UE &gt;10%\xe2\x80\xa6 https://t.co/pF4pyl4PEL""",243
2018-12-10 01:19:56,"b'@SoundGuyMatt @BreakfestMeal interesting, it always seemed to me that turner was a vince type in that he was in it\xe2\x80\xa6 https://t.co/l3j8HEpzfo'",800
2018-12-10 01:19:56,b'Late to the party for the #DoctorWho finale! ^Natty I usually tweet from the TVTalk handle but Kim is on there for #Supergirl ^Natty',575
2018-12-10 01:19:56,b'Anywho how\xe2\x80\x99s zak Martin',775
2018-12-10 01:19:56,b'RT @billyeichner: People have been tweeting me  for my thoughts on Nick Cannon\xe2\x80\x99s tweets. I obviously can\xe2\x80\x99t speak for the entire LGBTQ commu\xe2\x80\xa6',274
2018-12-10 01:19:56,b'RT @Jason_OTC: Current #NFL Draft standings after the 4PM games\n\n1. 49ers\n2. Cardinals\n3. Raiders\n4. Falcons\n5. Jets\n6. Bills\n7. Jaguars\n8.\xe2\x80\xa6',6681
2018-12-10 01:19:56,b'@TaxedThoughts @billmills Bill is the best. One of the most genuine and legit guys in the S&amp;C industry.',2605
2018-12-10 01:19:56,b'RT @Dougs1978: Italian Priest Says Salvini Supporters Are \xe2\x80\x98Killing God\xe2\x80\x99 by Opposing Mass Migration https://t.co/vA7svc7djx via @BreitbartNe\xe2\x80\xa6',13081
2018-12-10 01:19:56,"b'RT @Mark923to25: 14...showing us how the ""Clowns"" use girls like Chandler as ""assets"" to blackmail others in positions of influence and pow\xe2\x80\xa6'",22519
2018-12-10 01:19:56,"b'RT @My2CentsGritXO: #ReleaseNames\n#ReleasePAYOFFS\n#METOO IN CONGRESS\n\n\xf0\x9f\x93\x8cDo you recall, back during the initial rush of the #MeToo moment, wh\xe2\x80\xa6'",183
2018-12-10 01:19:55,"b'RT @jack: I did my meditation at Dhamma Mahim\xc3\xa3 in Pyin Oo Lwin. This is my room. Basic. During the 10 days: no devices, reading, writing, p\xe2\x80\xa6'",144
2018-12-10 01:19:55,b'RT @iampremadonna: Ain\xe2\x80\x99t finna fall for anything I know my worth \xf0\x9f\x91\x8c',35
2018-12-10 01:19:55,b'RT @shopsunandco: RT to win a Sun &amp; Co. Christmas box full of handmade jewelry from https://t.co/oysrGsyIiU \xf0\x9f\x8e\x81\nEnds December 18th and ships\xe2\x80\xa6',1459
2018-12-10 01:19:55,b'RT @srslytalentedbi: Pre &amp; Post-debut Hanbin is undefeatable\n\nBoth untouchable https://t.co/DBYWkDD3z3',55
2018-12-10 01:19:55,b'Every time I think of the avengers trailer all I can think about is naked Thanos and I hate that for myself',420
2018-12-10 01:19:55,b'@GregSopko @CleveFan4ever That\xe2\x80\x99s the twitter way...',1759
2018-12-10 01:19:55,b'RT @DemBoyz_News: NFC East Standings:\n\n#DallasCowboys 8-5\n#FlyEaglesFly 6-7\n#HTTR 6-7\n#GiantsPride 5-8',30
2018-12-10 01:19:55,b'@ajgioglio AND LIONS WON \xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81\xf0\x9f\xa6\x81',702
2018-12-10 01:19:55,b'Reed would be able to live in one of those tiny houses comfortably',20
2018-12-10 01:19:55,"b'RT @seofim: ""Mother, can you tell me a story about the Yiling Patriarch?"" \n\n#\xe9\xad\x94\xe9\x81\x93\xe7\xa5\x96\xe5\xb8\x88 https://t.co/oOkvlgzgSS'",19
2018-12-10 01:19:55,b'@BRotoFantasy so hey what do we think about Cooper because I haven\xe2\x80\x99t been trusting him and idk if I should start. E\xe2\x80\xa6 https://t.co/D6A9jm9N0Y',350
2018-12-10 01:19:55,"b""RT @maplecocaine: I still think it's amazing that a crooked real estate billionaire and a bunch of his shady friends are probably going to\xe2\x80\xa6""",238
2018-12-10 01:19:55,b'One hundred percent this. Honestly I hope at this point their kid grows up and beats whoever\xe2\x80\x99s saying it\xe2\x80\x99s kids ass\xe2\x80\xa6 https://t.co/MhbtYL9I6G',180
2018-12-10 01:19:55,b'y\xe2\x80\x99all be so funny on here . i cant breathe \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1183
2018-12-10 01:19:55,b'Rams cant handle this cold',111
2018-12-10 01:19:55,b'RT @woosooislife: the first thing that i remembered after seeing the photo teaser https://t.co/Oh9D5EiC0b',110
2018-12-10 01:19:55,b'RT @mcmquan: If you miss somebody do you',2112
2018-12-10 01:19:55,b'RT @Flashyasf: HOW TF YOU MAKE A GIRAFFE MAD ?\xf0\x9f\x98\x82 https://t.co/nV2WfmtkZr',1978
2018-12-10 01:19:55,b'RT @justinsuntron: #TRON Weekly Report 11.17-11.23 in #Hindi #French #TRX $TRX https://t.co/buCMX26XNy',1
2018-12-10 01:19:55,b'@reeeeyyyneeee \xf0\x9f\x98\xad indeed',240
2018-12-10 01:19:55,b'Yesterday I was talking myself out of buying this outfit I wanted because it was too revealing and he talked me int\xe2\x80\xa6 https://t.co/XsRrZfUr9I',1228
2018-12-10 01:19:55,b'RT @majtague: This is how white women talk to each other when they want each other DEAD https://t.co/vQY68seTxZ',5186
2018-12-10 01:19:55,b'Always.. https://t.co/PKgS1DEMxQ',117
2018-12-10 01:19:55,"b""RT @Pittsburgh_SZN: @KevOnStage @AllDef If you're not hyping your son up like this, you're doing it wrong \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82""",400
2018-12-10 01:19:55,b'RT @scihub_love: The latest Sci-Hub working domain(Last check time:2018-12-10 01:13:01)\nhttps://t.co/awZrXsq9GN\nhttps://t.co/l56oRcWh5G\nhtt\xe2\x80\xa6',179
2018-12-10 01:19:55,b'RT @CW_Arrow: He can pull that suit off.  #Elseworlds https://t.co/V1Hm6QGX0h',304
2018-12-10 01:19:55,"b'#LordJohnGrey, what Clair\xe2\x80\x99s trying to know is NOT to mess with her husband, stay away from Jamie, don\xe2\x80\x99t visit Jamie\xe2\x80\xa6 https://t.co/NC6t2wEzUx'",82
2018-12-10 01:19:55,b'You do an amazing job. Your heart is filled with love. Thank you for all you do. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b https://t.co/FPOdAQOYBp',55
2018-12-10 01:19:55,b'@BarstoolFran I love you Fran',334
2018-12-10 01:19:55,b'RT @amazingatheist: Nah dawg. Fuck da CDC. https://t.co/FavDwlWpM9',90
2018-12-10 01:19:55,"b""RT @Saints: Back to Back NFC South Champs mood \xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\n\n(Via @Kirkwood_Five's Instagram) \n\n@MarkIngram22 @teddyb_h2o @demario__davis \n\n#GoSaints\xe2\x80\xa6""",115
2018-12-10 01:19:55,"b'I feel yall, Eagles fans'",174
2018-12-10 01:19:55,b'RT @umcornell: me leaving a class after being on my phone the entire time and accomplishing nothing https://t.co/EZ9NSmYVLw',309
2018-12-10 01:19:55,b'RT @muftimenk: Gossip is verbal poison. It seeks to defame &amp; discredit others. It\xe2\x80\x99s hurtful &amp; dangerous. It\xe2\x80\x99s the quickest way to destroy t\xe2\x80\xa6',763
2018-12-10 01:19:55,b'Im bout to get back in shape and get back in all flag football and summer bball leagues fuck that',1000
2018-12-10 01:19:55,b'Yasss Porsha the shade is real. Kandi ain\xe2\x80\x99t used to receiving gifts. She is the suga mama! Todd where your job at??\xe2\x80\xa6 https://t.co/4PgIuVkDFf',112
2018-12-10 01:19:55,"b'@powerm1985 any opinion on these drops that are supposed to change eye colors? Ingredients: Sterile Aqua, Glycerin,\xe2\x80\xa6 https://t.co/THzyLJm6OW'",9
2018-12-10 01:19:55,b'@JohnnieBeGood_ Fam... every time I see him balling I weep lmao',471
2018-12-10 01:19:55,b'Wow I\xe2\x80\x99m actually a little excited to see my friends in Atlanta.',2215
2018-12-10 01:19:55,b'When you ask a nigga a direct question and they give u a bunch of extra shit u know they feelings hurt \xf0\x9f\xa4\xa3 https://t.co/KoDNzFzp79',72
2018-12-10 01:19:55,"b'A3: computer games. I play Pok\xc3\xa9mon Go, RuneScape, Sid Miers Civilization series, Mount and Blade, and some cell phone games. \n#SAGrad'",1640
2018-12-10 01:19:55,b'My best friend made a beautiful baby girl \xf0\x9f\x98\xad\xf0\x9f\x92\x97',55
2018-12-10 01:19:55,b'RT @0ivm_: can\xe2\x80\x99t eeeeven do it https://t.co/wPR72ZZf88',1058
2018-12-10 01:19:55,b'@MarieCaryssa Bish Lmaoo they low key look scary.',505
2018-12-10 01:19:55,b'Impromptu photo shoot \xf0\x9f\x8c\xb1 https://t.co/TA7ZTeq34A',16529
2018-12-10 01:19:55,b'\xe2\x80\x9cSuk\xe2\x80\x9d on that fuck nigga https://t.co/5l6PRGxZch',1353
2018-12-10 01:19:55,b'RT @PleaseBeGneiss: WIFE: can you fold the clothes in the dryer?\n\nME: *climbing in* I can try',487
2018-12-10 01:19:55,"b""RT @BambiinaBTS: Well, if it's a new song - we MUST support. We can't let WIOM Remix tanked just because we don't want to 'hurt' their feel\xe2\x80\xa6""",405
2018-12-10 01:19:55,b'RT @dallascowboys: Amari Cooper with the TD\xf0\x9f\x99\x8c#PHIvsDAL\n\n#ProBowlVote | @AmariCooper9\n#ProBowlVote | @AmariCooper9\n#ProBowlVote | @AmariCoope\xe2\x80\xa6',1752
2018-12-10 01:19:55,"b'RT @GreggJarrett: Look at the four attorneys who signed the Cohen sentencing memo under Robert Khuzami\xe2\x80\x99s name.  Griswold, Maimin, McKay and\xe2\x80\xa6'",83
2018-12-10 01:19:55,b'RT @DanialIsyraq: SCAMMER MENGAMUK SEBAB KANTOI!!!\nNowadays scammer!!!\nBe aware out there please!!!\nScammed by: +60 18 159 1985 &amp; +60 6 958\xe2\x80\xa6',426
2018-12-10 01:19:55,b'I started The Missing and I think I need to wait to play it until I can just sit down and do it in one sitting and\xe2\x80\xa6 https://t.co/mzeooVf67s',386
2018-12-10 01:19:55,b'@bandith0e Heathens is a bop so no',204
2018-12-10 01:19:55,b'RT @quenblackwell: making other people happy is the only thing that makes me happy',79
2018-12-10 01:19:55,"b""RT @addict: if i invest my time with you, it's real""",96
2018-12-10 01:19:55,"b'RT @LukeBraunNFL: 3-1 down the stretch and you\xe2\x80\x99re in, #Vikings. 4-0 is gravy and a shot at the division. With a streaky QB, that gives you\xe2\x80\xa6'",580
2018-12-10 01:19:55,b'What about Waldo? https://t.co/HMs0LbVYNb',956
2018-12-10 01:19:55,b'RT @MaiseyBawden: Do we give a fuck https://t.co/1anmZxtcbV',496
2018-12-10 01:19:55,b'Base on your request: your Water tank level is currently around 50% capacity 2018/12/10 09:19:54',3
2018-12-10 01:19:55,"b'Not the LEFT.\nNot the RIGHT.\nSusceptibility to corruption, via\nTRUCKLOADS OF CASH, knows no party.\xe2\x9a\x96\n\nREMOVE THE TEM\xe2\x80\xa6 https://t.co/zKcl7g2P2v'",90
2018-12-10 01:19:55,b'How the Patriots lost \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',707
2018-12-10 01:19:55,b'RT @yoongisarchive: I\xe2\x80\x99M DEVASTED https://t.co/ksduGCkkQF',16
2018-12-10 01:19:55,b'RT @Foervraengd: @javi_draws I had WAY too much fun with the hair https://t.co/lhbikuspod',148
2018-12-10 01:19:55,"b'RT @3amsoda: had to draw the widowmaker skin, u know me #widowmaker #overwatch https://t.co/Bc830ahalp'",23
2018-12-10 01:19:55,b'RT @taehyungpic: 181209\n\xe2\x80\x94\n\n\xc2\xa9\xef\xb8\x8fbecause of v \n#\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #\xeb\xb7\x94 #\xed\x83\x9c\xed\x98\x95 #BTS #V #taehyung @BTS_twt https://t.co/kzoz7EubpQ',83
2018-12-10 01:19:55,"b""RT @bmj_latest: \xe2\x80\x9cChildren are now dying because of the 'anti-vax' movement . . .We have enabled this by refusing to recognise that public e\xe2\x80\xa6""",1710
2018-12-10 01:19:55,b'Khalid - American Teen https://t.co/DJ1zflOvYh',1150
2018-12-10 01:19:55,"b'RT @StylezBoogiee: If I ever stopped being your friend, I promise it was because of you.'",34
2018-12-10 01:19:55,"b'RT @sunnpixie: Grow together in love, not in hate.'",133
2018-12-10 01:19:55,b'RT @harrison_barron: The tea is exceptionally good today https://t.co/4vvPWT6xJs',615
2018-12-10 01:19:55,b'RT @arrianrt: OffSet: FUCK YALL I MISS CARDI\n\nCardi: https://t.co/1cUVmVUGtE',718
2018-12-10 01:19:55,b'@slipperstillfit Or not..how did that game end?',403
2018-12-10 01:19:55,"b""RT @eliesaaab: \xe2\x80\x9cBut most of all, I hate the way I don't even hate you, not even close, not even a little bit, not even at all.\xe2\x80\x9d https://t.c\xe2\x80\xa6""",105
2018-12-10 01:19:55,b'RT @ggreenwald: The inability of rich neoliberal centrist elites in western capitals to understand - or even hide their scorn for - the ang\xe2\x80\xa6',134
2018-12-10 01:19:55,"b""RT @feistyfrank: really needed to hear this \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad she's so precious https://t.co/ruA3He92t9""",171
2018-12-10 01:19:55,b'RT @jintrohope: Petition for a run episode where bts try and get tickets for their own concert so they can experience the struggle we go th\xe2\x80\xa6',10
2018-12-10 01:19:55,b'People be so SLEEP on Summerella! Sis can sangggggg',594
2018-12-10 01:19:55,b'RT @zaralarsson: I just had to say someone!!! I LOVE YOU @NaillHoran \xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/sSrqCINbdl',595
2018-12-10 01:19:55,"b""My Pechet Healing Technique is #longdistance healing, so wherever you're from or where you may go, I can help you.\xe2\x80\xa6 https://t.co/8afv6hmnAV""",167
2018-12-10 01:19:55,"b""@DAndDavisShow Bears need to show up, show out and bring it...... Let's GO""",73
2018-12-10 01:19:55,b'RT @WeatherErik: Stay safe @SOMDWxNews folks. Thanks for the continued updates. #mdwx https://t.co/Wl69HAs8GD',455
2018-12-10 01:19:55,b'@breathincharles singing',2859
2018-12-10 01:19:55,b'RT @BLICKYGOTSTlFFY: absolutely disgusting how women are appropriating anime culture for clout on this app https://t.co/D06wH41BsH',197
2018-12-10 01:19:55,b'RT @IGN: \xf0\x9f\xa4\xa3\xf0\x9f\x95\xb7 (via Tom Holland / Instagram Story) https://t.co/41rykC3RSU',14
2018-12-10 01:19:55,b'Make Way for the King \xf0\x9f\x94\xa5\n#ViswasamWillRULEPongal2019 https://t.co/0scPObs0Li',1308
2018-12-10 01:19:55,b'@_BillyTheKid_ Guess he was a little to much excited on seeing you XD',49
2018-12-10 01:19:55,b'RT @albertoutspoken: Wendy after she invented the 4 for 4 https://t.co/eUVjDja0CG',425
2018-12-10 01:19:55,b'RT @nickccerino: \xe2\x80\x9chow\xe2\x80\x99s life?\xe2\x80\x9d https://t.co/vdoAdoewP3',265
2018-12-10 01:19:55,"b""@thetrentonpaul @RealDLHughley I've been called everything but a child of God and kept it moving. Sistas get treate\xe2\x80\xa6 https://t.co/qdJdStQJyp""",80
2018-12-10 01:19:55,b'RT @confused: u kno ur a 90\xe2\x80\x99s kid when u look at ur birth\xc2\xa0certificate and it says 1990-99',117
2018-12-10 01:19:55,b'@kylegriffin1 @dbcurren This looks like the booklet at convocation',184
2018-12-10 01:19:55,"b'RT @gurlknewyork: I know what piece of art is on my phone case, it\xe2\x80\x99s MY PHONECASE. I TOOK ART HISTORY CHRIS NOT ACCOUNTING'",171
2018-12-10 01:19:55,b'so are we calling joshua jason now',637
2018-12-10 01:19:55,b'Kandi girl you sell sex toys and go to strip clubs and have threesomes who are you to judge a grown man getting tat\xe2\x80\xa6 https://t.co/gZJFEXaJKZ',1018
2018-12-10 01:19:55,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @GameStop exclusive Spider-Man Pop! https://t.co/4CO1k9qQt0',48
2018-12-10 01:19:55,b'Careface Cvp part 3\nPillar of slat mix looking back at some tunes and at the same time we a kill 2018 welcome 2019 https://t.co/kH8o2PO2a0',122
2018-12-10 01:19:55,b'RT @ESPNNFL: GAME. WINNER. AMARI COOPER \xf0\x9f\x94\xa5\n\n\xf0\x9f\x93\xba: FOX #PHIvsDAL \nhttps://t.co/X6ogUSW2Wi',1115
2018-12-10 01:19:55,b'Do they love me like they say they do',294
2018-12-10 01:19:55,"b'RT @britishfoodsabr: Germany Delivery options updated and added at http://t.co/40beWS5X, the british expat food store'",2554
2018-12-10 01:19:55,b'RT @cutmynip: EVERYONE CANCEL YOUR MEMES I JUST MADE THE BEST ONE I CAN\xe2\x80\x99T BREATHDHD https://t.co/BxFM9YfqjH',498
2018-12-10 01:19:55,b'RT @ChronicleBooks: Swearing has never been so fancy. \n\nStationery for People Who Love Swearing + Calligraphy: https://t.co/foGmsFNxcC http\xe2\x80\xa6',465
2018-12-10 01:19:55,b'RT @LionelMedia: Any questions? https://t.co/ztlTRegN59',1161
2018-12-10 01:19:55,b'@undeux Masturbating to new Avengers trailer',786
2018-12-10 01:19:55,b'@kamenjojo Blame @ThisIsAnOddName',949
2018-12-10 01:19:55,b'@ipodmacbook this is so fucking good',3324
2018-12-10 01:19:55,b'RT @dallascowboys: Former #DallasCowboy Keith Davis fulfilled a promise to his mother and graduated from Sam Houston State after 17 years.\xe2\x80\xa6',4485
2018-12-10 01:19:55,b'RT @itsMalik11_: Pray that my child understands math bc I won\xe2\x80\x99t be no help after elementary',126
2018-12-10 01:19:55,b'RT @sarahkendzior: @equi_noctis @whitehouserogue Yeah it sunk in for me BEFORE the election which is one of the reasons I spent months warn\xe2\x80\xa6',7
2018-12-10 01:19:55,b'How was your weekend? \xf0\x9f\xa4\x94 https://t.co/XFISmYcFAm',774
2018-12-10 01:19:55,"b""RT @jikookpictures: \xe2\x81\xbf\xe1\xb5\x83\xe1\xb5\x97\xe1\xb6\xa6\xe1\xb5\x92\xe2\x81\xbf'\xcb\xa2 \xe1\xb6\x9c\xe1\xb5\x92\xe1\xb5\x98\xe1\xb5\x96\xcb\xa1\xe1\xb5\x89 https://t.co/TlkV6pAJMd""",208
2018-12-10 01:19:55,b'@katmurrayxo and a necklace omg',878
2018-12-10 01:19:55,b'@stomachknots how tall is he',4641
2018-12-10 01:19:55,"b'RT @durnkposts: ""I\'m not getting drunk tonight""\n\n12 shots later: https://t.co/Eh6Sgpc1wj'",953
2018-12-10 01:19:55,b'@Razer @RazerGameStore I would probably say SCP secret laboratory or company of heroes 2',109
2018-12-10 01:19:55,b'You looked absolutely beautiful...... https://t.co/clqRdR5t6u',96
2018-12-10 01:19:55,"b'If you walk outta my life, don\xe2\x80\x99t come back . Thank U, next \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbd'",74
2018-12-10 01:19:55,b'RT @jxssmitchell: Disgraceful that people are even considering victim blaming Grace Millane for travelling alone and \xe2\x80\x98putting herself at ri\xe2\x80\xa6',741
2018-12-10 01:19:55,b'@gervasio_soares I am late to grief lost her beloved dog.',1790
2018-12-10 01:19:55,b'RT @WeAreOne_Q: Reminder: Barack Obama took nearly $2 Million in illegal campaign donations in 2008.\n\nHe was fined one of the largest fees\xe2\x80\xa6',331
2018-12-10 01:19:55,b'i LOVE myself\nL no\nO i\nV dont\nE',487
2018-12-10 01:19:55,b'Congrats to my cousin @graceritt who made the list! Ball out the rest of the season!!! https://t.co/9PAj6Ls41n',233
2018-12-10 01:19:55,b'MYSTERY TEAM!!!! https://t.co/F1Z1BMHo7w',2202
2018-12-10 01:19:55,b'mucei',63
2018-12-10 01:19:55,b'RT @lights: People love gettin mad',327
2018-12-10 01:19:55,b'@EugeneH60585785 @Michaelcraddo16 @SinaiGail9 @robin_ked @EYEDROPMEDIA @JaxBchLady @LindaWarriorGal @karli_bonne\xe2\x80\xa6 https://t.co/6lagEaS3U5',86
2018-12-10 01:19:55,"b'RT @satyandrea: find your parents:\n\n\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\n\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\n\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\n\nthere must be some mistake, yubaba. none of these are my parents.'",669
2018-12-10 01:19:55,b'RT @neal_katyal: @Mimirocah1 @danielsgoldman @renato_mariotti Seems to me DOJ could force Trump to sign a tolling agreement without indicti\xe2\x80\xa6',1053
2018-12-10 01:19:55,b'RT @jayzaykc: I\xe2\x80\x99m home \nJeremiah 29:11 https://t.co/xoQgYOQSqJ',27026
2018-12-10 01:19:55,b'@CW_TheFlash why is friends on instead of Flash you have failed this city!!!  #TheFlash',5
2018-12-10 01:19:55,"b'Silence is not only golden, it is seldom misquoted.'",961
2018-12-10 01:19:55,b'SIGN AND SYMPTOMS OF CONCUSSION IN BABIES AND CHILDREN\nhttps://t.co/pT9qejpCa1 pblogger https://t.co/zpZkwPcdXI',8571
2018-12-10 01:19:55,"b'RT @7evenUnited: If someone asks why people love BTS, show them this tweet. The replies speaks for itself\n\nhttps://t.co/GwiMg0jhEQ'",114
2018-12-10 01:19:55,b'@tokvyo_ EYE SJJD',1308
2018-12-10 01:19:55,b'Gazprombank Announces Launch of Crypto Custody Service By Mid-2019 https://t.co/0Id4w8UZzj',278
2018-12-10 01:19:55,"b'RT @JoeFreshgoods: if you see someone on tv dressed like big bird on the sideline tonight, it\xe2\x80\x99s me. thanks for having me @ChicagoBears http\xe2\x80\xa6'",1255
2018-12-10 01:19:55,b'RT @BendyAria: @MackHardRd @Drebae_ @jadehen14 But Peep how nobody said that straight black men DID have it easy. That\xe2\x80\x99s so fucking sad to\xe2\x80\xa6',247
2018-12-10 01:19:55,b'She has to be dead \xf0\x9f\x98\xa8 https://t.co/HfuAA5SDsX',229
2018-12-10 01:19:55,b'@Periwinkle_asmr https://t.co/L0meLR0Xj6\nHook this up to cheap backdrop frame.',357
2018-12-10 01:19:55,b'RT @Nisimonee: all I want is a CAR !!! \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',1225
